"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Category"
"BGIOSGA029563"	100.750867206013	-1.96250329161992	1.54182388993602	-1.2728452999268	0.203072942817949	0.999958456413115	"Not_significant"
"BGIOSGA029564"	162.855807346317	-0.0555527779494185	0.740432546022503	-0.0750274663746753	0.94019285846976	0.999958456413115	"Not_significant"
"BGIOSGA029565"	64.8700250380386	-0.133981559263727	0.955480227175329	-0.140224313861329	0.8884827620097	0.999958456413115	"Not_significant"
"BGIOSGA029566"	155.416579368385	-0.00181889118078626	0.940242086466302	-0.0019344924110153	0.998456499334958	0.999958456413115	"Not_significant"
"BGIOSGA029568"	41.5226478605134	-1.50107970445444	1.20728018921553	-1.24335652805652	0.213736482156467	0.999958456413115	"Not_significant"
"BGIOSGA029569"	1304.34216247339	0.000977641861929764	0.802916277634285	0.00121761370290099	0.999028485065492	0.999958456413115	"Not_significant"
"BGIOSGA029571"	10446.6321894149	0.778189240250191	0.58754382322346	1.32447863374818	0.185344134482528	0.999958456413115	"Not_significant"
"BGIOSGA029572"	35.3383660088755	1.16315025829177	0.760528963752623	1.52939639872822	0.12616620468374	0.999958456413115	"Not_significant"
"BGIOSGA029574"	503.421850990533	0.0911239003718225	0.506157647458497	0.180030669949118	0.857128490423435	0.999958456413115	"Not_significant"
"BGIOSGA029575"	35.2281053106628	0.99447491802666	1.25862055755986	0.790130839714468	0.429451360894151	0.999958456413115	"Not_significant"
"BGIOSGA029576"	416.707678231258	0.289747317604893	0.648353695298898	0.446896994195917	0.654949434346709	0.999958456413115	"Not_significant"
"BGIOSGA029577"	24.4507957067624	0.0479081906023218	1.30819221773019	0.0366216752805991	0.970786660746321	0.999958456413115	"Not_significant"
"BGIOSGA029578"	9.23775854804071	-0.889518402252357	1.65010823922502	-0.539066699448833	0.589840832217756	0.999958456413115	"Not_significant"
"BGIOSGA029579"	27.4428691788684	-1.68736057717712	1.05212047701461	-1.60377125437668	0.10876448302723	0.999958456413115	"Not_significant"
"BGIOSGA029580"	41.4977440380602	-0.206078866842328	1.15515807340414	-0.178398845653247	0.858409755798857	0.999958456413115	"Not_significant"
"BGIOSGA029581"	246.58629880441	0.649390894957593	1.22346634984796	0.530779530665711	0.595571566239131	0.999958456413115	"Not_significant"
"BGIOSGA029582"	145.225442036619	0.131485999565893	0.598490575470267	0.219696023554887	0.826107901756693	0.999958456413115	"Not_significant"
"BGIOSGA029583"	344.762503066573	0.0226854158552167	1.65544496159619	0.0137035155994213	0.989066518668645	0.999958456413115	"Not_significant"
"BGIOSGA029584"	18.2558137517133	0.808468605271757	1.48696567439986	0.54370361010388	0.586645447769947	0.999958456413115	"Not_significant"
"BGIOSGA029585"	24.5829847164341	-0.631939175877079	1.15633749015726	-0.546500637794884	0.584721849425254	0.999958456413115	"Not_significant"
"BGIOSGA029589"	210.429763943436	0.789046221911769	1.05157001928594	0.750350625674519	0.453043559491092	0.999958456413115	"Not_significant"
"BGIOSGA029590"	168.70626245817	-0.287815978849731	0.776201076924746	-0.370800798151476	0.710785906838557	0.999958456413115	"Not_significant"
"BGIOSGA029591"	287.481860509026	0.0160800854703045	0.885039238488664	0.0181687825477248	0.985504206442472	0.999958456413115	"Not_significant"
"BGIOSGA029593"	371.901969614816	0.361213989142115	0.579254970901702	0.623583753765337	0.532900982761253	0.999958456413115	"Not_significant"
"BGIOSGA029594"	423.114364260285	-0.0766599700915531	0.67371323014515	-0.113787241605804	0.909406452624093	0.999958456413115	"Not_significant"
"BGIOSGA029595"	62.6102493308256	-1.37797215926818	0.769001090198757	-1.79189883711612	0.0731491722968408	0.999958456413115	"Not_significant"
"BGIOSGA029596"	124.564912843039	-0.570167716691428	0.720948236460192	-0.790858050351734	0.429026830299341	0.999958456413115	"Not_significant"
"BGIOSGA029597"	24.969312493977	0.251537324066978	1.07949091583144	0.233014766847983	0.815749939069278	0.999958456413115	"Not_significant"
"BGIOSGA029598"	701.088457746963	0.227526067213546	0.754617805486403	0.301511660020916	0.763024360050002	0.999958456413115	"Not_significant"
"BGIOSGA029599"	113.200975859473	-2.92637466319079	0.975376185300757	-3.00025232037877	0.00269756041819897	0.778836911768068	"Down-regulated"
"BGIOSGA029601"	23.3151908707781	-1.03747068250846	1.18965785105382	-0.872074842013988	0.383167549742571	0.999958456413115	"Not_significant"
"BGIOSGA029602"	66.8259886878286	-0.14107701487012	0.948702612740197	-0.148705203269798	0.88178625527765	0.999958456413115	"Not_significant"
"BGIOSGA029603"	94.2264615971045	-0.328601396706819	0.87035958049801	-0.377546710658136	0.705767358158534	0.999958456413115	"Not_significant"
"BGIOSGA029604"	437.185165720644	1.41044473903704	1.32534239341302	1.06421159245111	0.28723285667185	0.999958456413115	"Not_significant"
"BGIOSGA029605"	106.551306539496	-1.1884904778737	0.759151190663702	-1.56555175370883	0.117453592388643	0.999958456413115	"Not_significant"
"BGIOSGA029606"	462.862916704719	-1.36356224800663	1.66149148066046	-0.820685669399038	0.411825335650716	0.999958456413115	"Not_significant"
"BGIOSGA029607"	67.1743466702219	0.794805881195198	1.15808482755465	0.686310589936205	0.492517272397428	0.999958456413115	"Not_significant"
"BGIOSGA029609"	161.359022916727	0.721275670252494	1.27883977820052	0.564007847228068	0.572748791644944	0.999958456413115	"Not_significant"
"BGIOSGA029610"	153.8072935284	1.39832174786409	1.56102791483944	0.895769854319304	0.370375693373258	0.999958456413115	"Not_significant"
"BGIOSGA029613"	223.913645442231	-0.978767886060306	0.665280715922427	-1.47121036674454	0.141234234480853	0.999958456413115	"Not_significant"
"BGIOSGA029615"	512.585267722806	-0.276773525695794	0.632035513217296	-0.437908186973409	0.661452840576599	0.999958456413115	"Not_significant"
"BGIOSGA029616"	14.742040236009	0.832196794818236	2.31409076440486	0.359621501290707	0.719130202205271	0.999958456413115	"Not_significant"
"BGIOSGA029618"	108.393553406527	-0.381530105142171	0.691238351877426	-0.551951586751405	0.580981523192797	0.999958456413115	"Not_significant"
"BGIOSGA029619"	1648.05788696	-0.0249536912329452	0.532662972157883	-0.046847054398872	0.962635126190627	0.999958456413115	"Not_significant"
"BGIOSGA029622"	51.1387201674624	-0.0031712028873	0.859056418801847	-0.0036914954802654	0.997054619439543	0.999958456413115	"Not_significant"
"BGIOSGA029624"	204.499259056283	-0.781732190742785	0.567940929911657	-1.37643221252672	0.168687860754192	0.999958456413115	"Not_significant"
"BGIOSGA029627"	13.3708677399178	-0.53383391434971	1.25951151014084	-0.42384202927214	0.671681024133897	0.999958456413115	"Not_significant"
"BGIOSGA029628"	28.551171772888	-0.0384721251880574	1.21011938785205	-0.031792007940923	0.974637920155604	0.999958456413115	"Not_significant"
"BGIOSGA029629"	40.1319405581978	0.888839572266612	1.90878433988832	0.465657410160133	0.641460742285175	0.999958456413115	"Not_significant"
"BGIOSGA029630"	58.0541953278287	-0.128504946387665	1.47998975827974	-0.0868282673368172	0.930808018385263	0.999958456413115	"Not_significant"
"BGIOSGA029631"	91.6363893334161	-1.32256225953163	1.1530139557557	-1.14704791987084	0.251361816466825	0.999958456413115	"Not_significant"
"BGIOSGA029634"	18.7782088779717	-0.496117733619493	1.77409824638088	-0.279645016633979	0.779749866123811	0.999958456413115	"Not_significant"
"BGIOSGA029636"	27.4224510121078	-0.241531220284915	1.11622861801365	-0.216381497828576	0.828690387251313	0.999958456413115	"Not_significant"
"BGIOSGA029637"	21.1182512099075	1.35114972606817	1.87607584120999	0.720199949484314	0.471401895018983	0.999958456413115	"Not_significant"
"BGIOSGA029640"	36.8523576582169	1.2677203060165	1.79009616874247	0.708185586982777	0.478830015438113	0.999958456413115	"Not_significant"
"BGIOSGA029642"	427.645310664259	1.02406776916855	1.46566763625579	0.698703951589351	0.484737063912691	0.999958456413115	"Not_significant"
"BGIOSGA029644"	282.447163557228	-0.649834299981463	0.620597864841812	-1.04711011235448	0.295048795897076	0.999958456413115	"Not_significant"
"BGIOSGA029645"	180.779893764468	0.839336057777709	0.95525231827884	0.878653777349646	0.379589027915622	0.999958456413115	"Not_significant"
"BGIOSGA029646"	38.5787770127985	0.0536863776837917	0.980709524003972	0.0547423843347669	0.956343702152292	0.999958456413115	"Not_significant"
"BGIOSGA029647"	165.247315240709	0.625771099235988	0.830785137880642	0.753228567415576	0.451312575437387	0.999958456413115	"Not_significant"
"BGIOSGA029648"	152.230069711161	0.0275955358973034	0.584652193416032	0.0471999185294541	0.962353892455361	0.999958456413115	"Not_significant"
"BGIOSGA029649"	1065.63982253246	-0.0919270030876527	1.03388494390385	-0.0889141520337309	0.929150136403589	0.999958456413115	"Not_significant"
"BGIOSGA029650"	99.4512824572016	-0.296103848479766	0.71586189353158	-0.413632645005015	0.679143161703407	0.999958456413115	"Not_significant"
"BGIOSGA029651"	607.494486172047	0.0412031905322726	0.667795715474032	0.0617002918370398	0.950801507561602	0.999958456413115	"Not_significant"
"BGIOSGA029652"	401.920646306688	0.777800073875445	1.5424155542095	0.504274008228655	0.614068839717473	0.999958456413115	"Not_significant"
"BGIOSGA029653"	31.7591557472229	-0.184809122669098	0.889474408969586	-0.207773400567185	0.835405902639656	0.999958456413115	"Not_significant"
"BGIOSGA029654"	34.0916670508778	1.43065304408084	1.56884849671575	0.911912811897252	0.361814616603811	0.999958456413115	"Not_significant"
"BGIOSGA029656"	1406.81185466182	0.16243647643767	1.39939703378726	0.116076047408833	0.907592271873629	0.999958456413115	"Not_significant"
"BGIOSGA029659"	94.1802168801118	-0.121335787914378	0.622215109941735	-0.195006173870866	0.845388114359535	0.999958456413115	"Not_significant"
"BGIOSGA029663"	30.1804389400415	1.19930911917131	1.42635601604545	0.840820318125325	0.400448602782911	0.999958456413115	"Not_significant"
"BGIOSGA029664"	422.387512390463	1.81089075254806	1.69443345358138	1.0687293435576	0.285191645258217	0.999958456413115	"Not_significant"
"BGIOSGA029667"	42.6871118302406	0.129918057983674	0.893228975021523	0.145447652972233	0.884357443016532	0.999958456413115	"Not_significant"
"BGIOSGA029672"	17.5963560753275	-0.244540171342704	1.30340195926834	-0.187616851120875	0.851177015540299	0.999958456413115	"Not_significant"
"BGIOSGA029673"	91.1979753455863	1.80489631512528	0.976823446290941	1.84772009924474	0.0646428447942801	0.999958456413115	"Not_significant"
"BGIOSGA029674"	621.243194162628	0.104885695756356	0.543352015675947	0.193034520403637	0.846931933114616	0.999958456413115	"Not_significant"
"BGIOSGA029676"	96.3849247737501	0.0173919217894256	0.708829347539109	0.0245361198006352	0.980424972945565	0.999958456413115	"Not_significant"
"BGIOSGA029679"	117.755628038075	-0.630588852685957	1.30941382005358	-0.481581027348675	0.630103606669697	0.999958456413115	"Not_significant"
"BGIOSGA029680"	200.539213577355	-0.719307562916366	1.33294256746968	-0.539638826511352	0.58944613495794	0.999958456413115	"Not_significant"
"BGIOSGA029685"	26.5730876460993	0.073840458532182	1.19048528380751	0.0620255113914718	0.950542515958683	0.999958456413115	"Not_significant"
"BGIOSGA029686"	1669.4038554763	0.200326501103708	0.532768864854112	0.37601015059047	0.706909349769971	0.999958456413115	"Not_significant"
"BGIOSGA029687"	13.5966379469723	-1.83354603311446	1.53079144837763	-1.19777650643247	0.231004035693311	0.999958456413115	"Not_significant"
"BGIOSGA029688"	200.296881114054	-1.44852084511551	1.04273986854932	-1.38914880767982	0.164787504714962	0.999958456413115	"Not_significant"
"BGIOSGA029689"	111.620219851128	-2.11297638027228	0.790883027406513	-2.67166737311486	0.00754754222421383	0.999958456413115	"Down-regulated"
"BGIOSGA029690"	42.4910635174874	-1.59311583230063	1.54589075865404	-1.03054877803119	0.302752466867749	0.999958456413115	"Not_significant"
"BGIOSGA029691"	265.694116477782	-0.666342709027273	0.681538806656477	-0.977703254046892	0.32822111190388	0.999958456413115	"Not_significant"
"BGIOSGA029694"	17.0419844979226	1.51799485281364	1.58521714823481	0.957594266819517	0.338267391271385	0.999958456413115	"Not_significant"
"BGIOSGA029695"	42.2700094196858	2.49285688696188	1.35840916451331	1.83512961490879	0.0664864868692749	0.999958456413115	"Not_significant"
"BGIOSGA029696"	246.193226090387	-0.144402999417126	0.608538300478449	-0.237294841267332	0.812428063903424	0.999958456413115	"Not_significant"
"BGIOSGA029697"	144.981966777822	1.10799709668718	1.40300808610533	0.789729658481807	0.429685666676062	0.999958456413115	"Not_significant"
"BGIOSGA029699"	634.922147444412	0.113680069499685	0.677862749781084	0.167703667942217	0.866816410461114	0.999958456413115	"Not_significant"
"BGIOSGA029700"	869.190544887682	0.0783959005709459	0.585348821587786	0.133930227036749	0.893457747887895	0.999958456413115	"Not_significant"
"BGIOSGA029706"	73.4047403397453	-2.03744322793683	1.02946268716394	-1.97913266147583	0.0478010720106387	0.999958456413115	"Down-regulated"
"BGIOSGA029708"	130.328492447519	-1.69049525011436	0.713315984201364	-2.36991079347122	0.017792377542935	0.999958456413115	"Not_significant"
"BGIOSGA029714"	108.911870924302	0.18560838757265	0.601394338151947	0.308630088109932	0.757602930471986	0.999958456413115	"Not_significant"
"BGIOSGA029715"	220.40329466399	0.754438838300545	1.33017739417382	0.567171598017668	0.570597602501966	0.999958456413115	"Not_significant"
"BGIOSGA029716"	18.8195562749749	-0.173110085126514	1.07270883667487	-0.16137658161101	0.871796810082837	0.999958456413115	"Not_significant"
"BGIOSGA029717"	123.728458596122	-0.283610106415144	0.84823512850839	-0.334353172703267	0.738113070771077	0.999958456413115	"Not_significant"
"BGIOSGA029718"	193.696937113682	0.173759666286047	0.946117367105073	0.183655508637069	0.854283714079206	0.999958456413115	"Not_significant"
"BGIOSGA029719"	109.455007294396	-0.150143983021586	0.815735709785981	-0.184059593346695	0.85396670469566	0.999958456413115	"Not_significant"
"BGIOSGA029720"	67.9121722961394	-0.320382839708628	0.656504790865999	-0.488012950044141	0.625540668362216	0.999958456413115	"Not_significant"
"BGIOSGA029721"	71.0692991798803	-0.00975233738909911	1.00907436610522	-0.00966463693527441	0.992288855447275	0.999958456413115	"Not_significant"
"BGIOSGA029722"	12.5197079013059	0.600442846152115	1.15592467554567	0.519448073784451	0.603448314589619	0.999958456413115	"Not_significant"
"BGIOSGA029723"	57.3099871017457	-0.630012040729376	0.947223865789604	-0.665114196847436	0.505977454928086	0.999958456413115	"Not_significant"
"BGIOSGA029724"	18.8283794346474	-0.457229402824987	1.09550056073864	-0.417370304691309	0.676407571822504	0.999958456413115	"Not_significant"
"BGIOSGA029726"	415.020496018546	-1.23494132504016	0.963664172565315	-1.28150590236503	0.20001602809266	0.999958456413115	"Not_significant"
"BGIOSGA029729"	60.7175390109311	-0.748640641238706	2.05708749554873	-0.363932328040818	0.715908543304411	0.999958456413115	"Not_significant"
"BGIOSGA029733"	108.045368207675	0.403118874338446	0.994689611313523	0.405271020983232	0.685278305336693	0.999958456413115	"Not_significant"
"BGIOSGA029734"	16.9328029942705	-2.39694658794482	1.75820698502818	-1.36329033404813	0.172791027130234	0.999958456413115	"Not_significant"
"BGIOSGA029735"	37.0208863391083	-1.92330009530751	1.54972769032548	-1.24105680456905	0.214584765098302	0.999958456413115	"Not_significant"
"BGIOSGA029736"	65.9257864217408	-0.864767739058993	0.939939177225309	-0.920025210154319	0.357559585245568	0.999958456413115	"Not_significant"
"BGIOSGA029737"	301.221519269286	-1.08233695373901	0.698653102907468	-1.54917647861983	0.121339302143552	0.999958456413115	"Not_significant"
"BGIOSGA029738"	1563.24993823477	-0.809561308571154	0.572112534578254	-1.41503858007226	0.157057184705747	0.999958456413115	"Not_significant"
"BGIOSGA029739"	292.488629251302	-0.625081451407751	0.562752166090343	-1.11075796606956	0.266672543925756	0.999958456413115	"Not_significant"
"BGIOSGA029740"	131.970085920278	-0.042761453159103	0.788036102158129	-0.0542633174317722	0.956725374921859	0.999958456413115	"Not_significant"
"BGIOSGA029741"	123.79829043603	2.22632022785559	0.705028197322641	3.15777473342213	0.00158978355468914	0.647668544583815	"Up-regulated"
"BGIOSGA029742"	10.3509143544062	3.09058746442906	1.65346893565825	1.86915363075672	0.0616014433425827	0.999958456413115	"Not_significant"
"BGIOSGA029747"	44.7203763833854	0.531720262601753	1.23606590849385	0.430171448745526	0.667070929307618	0.999958456413115	"Not_significant"
"BGIOSGA029749"	255.531380226064	-1.43593528489536	1.19557770069828	-1.20103886519186	0.229736125633151	0.999958456413115	"Not_significant"
"BGIOSGA029750"	10.4910924241306	0.347567814748625	1.41784885536911	0.2451374230987	0.806350027293171	0.999958456413115	"Not_significant"
"BGIOSGA029752"	183.000168177644	-0.793768695524384	1.01636321540853	-0.780989200996739	0.434808846177684	0.999958456413115	"Not_significant"
"BGIOSGA029753"	247.086397292325	-0.146964738120246	0.755011223799858	-0.194652388583834	0.845665087244515	0.999958456413115	"Not_significant"
"BGIOSGA029754"	180.751954844552	-0.395570782431796	1.19658895099222	-0.330582011561936	0.740960235648947	0.999958456413115	"Not_significant"
"BGIOSGA029755"	101.096149191418	0.127351221091954	1.00943562056339	0.126160815506863	0.899604628166049	0.999958456413115	"Not_significant"
"BGIOSGA029756"	22.2282331483036	1.28344908450276	1.61046401463454	0.796943658995085	0.425483753371398	0.999958456413115	"Not_significant"
"BGIOSGA029757"	734.43607259033	-2.29546390947505	1.41494144415814	-1.62230311293257	0.104738462498449	0.999958456413115	"Not_significant"
"BGIOSGA029758"	595.675924888684	-1.35313904155018	1.58926898379026	-0.851422292482595	0.394534812680586	0.999958456413115	"Not_significant"
"BGIOSGA029759"	154.171119535655	-0.201397736131978	1.33542376062826	-0.15081185618356	0.880124133360938	0.999958456413115	"Not_significant"
"BGIOSGA029760"	114.788286729306	-0.935198210257445	0.628127513890212	-1.48886681378664	0.136522443977564	0.999958456413115	"Not_significant"
"BGIOSGA029762"	244.177456081402	-0.746531003719244	0.536905992312369	-1.39043149901169	0.164397886965616	0.999958456413115	"Not_significant"
"BGIOSGA029765"	26.5578278153334	-0.325876497748221	1.43610315039586	-0.226917194394005	0.8204881315869	0.999958456413115	"Not_significant"
"BGIOSGA029767"	732.688394737931	0.517661858011673	1.04900675438629	0.493478098064798	0.621674811619728	0.999958456413115	"Not_significant"
"BGIOSGA029768"	590.35371547085	-0.711231206682808	0.783830341195275	-0.907379019799413	0.36420640017201	0.999958456413115	"Not_significant"
"BGIOSGA029769"	33.2274030480774	0.0522529841703022	0.77802025843096	0.0671614699027005	0.94645315839975	0.999958456413115	"Not_significant"
"BGIOSGA029770"	149.610339279705	0.633196887207828	0.628343209041516	1.00772456532747	0.313586708511049	0.999958456413115	"Not_significant"
"BGIOSGA029771"	67.717829510656	-0.148845877387816	0.89754559751986	-0.165836563400359	0.868285571076793	0.999958456413115	"Not_significant"
"BGIOSGA029772"	660.612330208489	0.433839132145584	0.854420801663258	0.507758157691212	0.611622956991894	0.999958456413115	"Not_significant"
"BGIOSGA029773"	297.063915286451	-0.51159189316889	0.557719932263	-0.917291750884819	0.358989778868275	0.999958456413115	"Not_significant"
"BGIOSGA029775"	1219.64629840495	0.0886646770444642	0.559457106711511	0.15848342255519	0.874075882461586	0.999958456413115	"Not_significant"
"BGIOSGA029776"	8.00502047857919	0.851635349369119	1.38588589645301	0.614506108727107	0.538880937613484	0.999958456413115	"Not_significant"
"BGIOSGA029777"	24.6976533040109	0.493005339476767	1.07441228992037	0.458860480377887	0.646334359788291	0.999958456413115	"Not_significant"
"BGIOSGA029778"	96.0058104551313	0.922564949964045	1.41489043804182	0.652039850690386	0.514375464882235	0.999958456413115	"Not_significant"
"BGIOSGA029779"	20.0012177322125	0.298522070577221	1.24008079003086	0.240727921097617	0.809765997320152	0.999958456413115	"Not_significant"
"BGIOSGA029780"	153.281216345457	0.4574496418744	0.691507881100829	0.661524842126419	0.508275788662683	0.999958456413115	"Not_significant"
"BGIOSGA029781"	336.2530838637	-0.173984320822093	0.694784450946459	-0.250414816545025	0.802266572611973	0.999958456413115	"Not_significant"
"BGIOSGA029782"	24.4006122439733	-0.0462183769446589	0.971988702942591	-0.0475503231722115	0.96207462357404	0.999958456413115	"Not_significant"
"BGIOSGA029783"	82.1838175819356	-1.58256383246894	1.09754028915885	-1.44191866859102	0.149325319013801	0.999958456413115	"Not_significant"
"BGIOSGA029784"	22.7422834697627	1.0663915199182	1.03061182392384	1.03471694692783	0.300801119275404	0.999958456413115	"Not_significant"
"BGIOSGA029789"	154.177618893859	1.21758468604116	1.02272568514472	1.1905290966354	0.233838500840067	0.999958456413115	"Not_significant"
"BGIOSGA029790"	126.027584585435	0.0850712207030381	1.18781625590755	0.0716198488444156	0.942904443544625	0.999958456413115	"Not_significant"
"BGIOSGA029792"	445.97324042402	-0.31990856855043	0.771035462284795	-0.414907723702424	0.678209455456866	0.999958456413115	"Not_significant"
"BGIOSGA029793"	223.323969482572	0.224158194670404	0.543822623241022	0.412189903638961	0.680200236793787	0.999958456413115	"Not_significant"
"BGIOSGA029795"	118.548419827194	-0.35642661248915	0.641771993014388	-0.555378882794531	0.578635533547328	0.999958456413115	"Not_significant"
"BGIOSGA029796"	1972.59442735535	-0.0374946394711326	0.913051345315742	-0.0410652036859621	0.967243914627353	0.999958456413115	"Not_significant"
"BGIOSGA029797"	658.436290378441	1.20799746251972	1.69834073855345	0.711280978603046	0.476910136340215	0.999958456413115	"Not_significant"
"BGIOSGA029798"	128.342151149843	1.70936275674122	1.03973015125614	1.64404461549573	0.100166986891448	0.999958456413115	"Not_significant"
"BGIOSGA029799"	136.15279509849	0.638379450275427	1.27359673106761	0.501241432788775	0.616201218033087	0.999958456413115	"Not_significant"
"BGIOSGA029802"	22.0457892426499	-0.804694063462213	0.9905544228752	-0.812367341843263	0.416580879858161	0.999958456413115	"Not_significant"
"BGIOSGA029803"	184.75108971813	0.659252464473474	0.656551213978385	1.00411430279554	0.315323522151123	0.999958456413115	"Not_significant"
"BGIOSGA029804"	112.360561450483	-0.686436714515555	0.912230932489294	-0.752481296202496	0.451761673628399	0.999958456413115	"Not_significant"
"BGIOSGA029806"	22.0283217795666	0.829018718635606	1.86686149145657	0.444070822837953	0.656991380485851	0.999958456413115	"Not_significant"
"BGIOSGA029809"	371.352453394737	-0.408193121746387	1.03066448419169	-0.396048498815322	0.692069250321249	0.999958456413115	"Not_significant"
"BGIOSGA029810"	864.420616331051	0.713373939158928	1.42418390012482	0.50090015699265	0.616441392020838	0.999958456413115	"Not_significant"
"BGIOSGA029811"	24.0091727564718	0.918309642259012	1.24579887354429	0.73712511847633	0.461046265278644	0.999958456413115	"Not_significant"
"BGIOSGA029812"	68.2461234202825	0.502957964254944	0.940310996774387	0.534884698764851	0.592729589612964	0.999958456413115	"Not_significant"
"BGIOSGA029813"	181.258052922818	-0.0771721682880817	0.622562159251166	-0.12395897685286	0.901347756205073	0.999958456413115	"Not_significant"
"BGIOSGA029814"	23.189113054812	1.45681717515501	1.13479560192363	1.283770551001	0.199222250530788	0.999958456413115	"Not_significant"
"BGIOSGA029815"	802.290036024121	1.56734986486634	1.0660093182889	1.47029658932267	0.141481444390444	0.999958456413115	"Not_significant"
"BGIOSGA029821"	51.9626017107896	1.13160206306572	0.817168675414586	1.38478394621723	0.166118541219926	0.999958456413115	"Not_significant"
"BGIOSGA029824"	35.8913630831607	0.315130867652275	0.986735728289943	0.31936703883056	0.749448202328285	0.999958456413115	"Not_significant"
"BGIOSGA029827"	19.5754854336827	1.82102211429277	1.08450518978936	1.6791271553495	0.0931272648971114	0.999958456413115	"Not_significant"
"BGIOSGA029829"	155.773544570124	-0.526300893837807	0.73293062227744	-0.718077370273368	0.472709582517261	0.999958456413115	"Not_significant"
"BGIOSGA029830"	174.64043063311	-0.473160113174269	0.678303538321882	-0.697563976070157	0.485449916871765	0.999958456413115	"Not_significant"
"BGIOSGA029831"	121.116533910734	1.13592698135768	0.876840725125455	1.29547698779064	0.195155734812271	0.999958456413115	"Not_significant"
"BGIOSGA029832"	269.963751732892	0.812816116365166	1.35452305969708	0.600075510377021	0.548455912809375	0.999958456413115	"Not_significant"
"BGIOSGA029842"	28.102170899571	0.0195736972848339	1.00675079292932	0.0194424453621544	0.984488150296416	0.999958456413115	"Not_significant"
"BGIOSGA029843"	63.4091693089298	-0.709491949572442	0.955413409083778	-0.742602043080838	0.457722651220968	0.999958456413115	"Not_significant"
"BGIOSGA029851"	89.5760401278943	-0.256726790944853	0.899657233855583	-0.285360669912719	0.775367836213942	0.999958456413115	"Not_significant"
"BGIOSGA029852"	1226.75619888217	0.500279327707891	0.992601573491777	0.504008195300363	0.614255618008538	0.999958456413115	"Not_significant"
"BGIOSGA029853"	124.664048178834	1.16126488234217	1.67030655440936	0.69524057082612	0.486904550919536	0.999958456413115	"Not_significant"
"BGIOSGA029858"	11.4353468808132	1.00722720960122	1.51050789812057	0.666813600150288	0.504891204475263	0.999958456413115	"Not_significant"
"BGIOSGA029860"	389.026977062709	-0.453303497117834	0.688179892655297	-0.658699130788016	0.510088991267023	0.999958456413115	"Not_significant"
"BGIOSGA029865"	1105.95526510446	-0.589821544304182	0.749102869442027	-0.787370557989604	0.431064976604257	0.999958456413115	"Not_significant"
"BGIOSGA029866"	2485.69209305031	0.399143291756534	0.548039447127555	0.728311244470755	0.466423080610063	0.999958456413115	"Not_significant"
"BGIOSGA029868"	39.346159071793	-2.54640197968066	1.69026965747774	-1.50650635442422	0.131937237123274	0.999958456413115	"Not_significant"
"BGIOSGA029869"	116.824613924839	-0.945672329750506	1.54534086448404	-0.611950639166102	0.540570416189213	0.999958456413115	"Not_significant"
"BGIOSGA029871"	78.7904457383324	0.320544680787214	0.944546624954892	0.339363534121486	0.734335885870856	0.999958456413115	"Not_significant"
"BGIOSGA029873"	124.115658638085	-0.354625123483235	0.765143622834879	-0.46347523902681	0.643023759195769	0.999958456413115	"Not_significant"
"BGIOSGA029874"	252.015306352468	-0.69531908206811	0.842819345234719	-0.824991839591044	0.409376223644432	0.999958456413115	"Not_significant"
"BGIOSGA029876"	833.156952896412	-0.571384960996305	0.531716638189067	-1.07460425339019	0.282551946748789	0.999958456413115	"Not_significant"
"BGIOSGA029877"	279.896710005496	0.455113955683853	0.645048374057408	0.705550116840305	0.480467954874772	0.999958456413115	"Not_significant"
"BGIOSGA029878"	283.281988717709	-0.447069976677699	0.671425957100015	-0.665851494048068	0.505506027112946	0.999958456413115	"Not_significant"
"BGIOSGA029884"	60.300615467014	-0.491904014287003	0.738641941769328	-0.665957328538244	0.505438375529214	0.999958456413115	"Not_significant"
"BGIOSGA029896"	514.233534726708	-0.163531774441486	1.1788184840119	-0.138725152904741	0.889667341136494	0.999958456413115	"Not_significant"
"BGIOSGA029897"	67.7720762910682	-1.32554903212427	1.25825859688619	-1.05347901886354	0.292121505322665	0.999958456413115	"Not_significant"
"BGIOSGA029899"	27.3053011689478	0.301873507980881	0.852491692977237	0.354107272208859	0.723258492312913	0.999958456413115	"Not_significant"
"BGIOSGA029900"	54.7706186464297	-0.498932623635279	0.865215011272661	-0.576657382424964	0.564170927277247	0.999958456413115	"Not_significant"
"BGIOSGA029901"	383.935484702611	0.459976960312437	0.608411040840173	0.756029936072891	0.449631247438434	0.999958456413115	"Not_significant"
"BGIOSGA029902"	60.3143299542824	-0.0112481204525731	0.699855156407175	-0.0160720691268708	0.987176896244883	0.999958456413115	"Not_significant"
"BGIOSGA029903"	81.3328759354392	-0.245664030749554	0.852511620771336	-0.288165022932218	0.773220421325233	0.999958456413115	"Not_significant"
"BGIOSGA029904"	203.485873754915	1.11925069069716	1.20189522896114	0.931238150986412	0.351730387191656	0.999958456413115	"Not_significant"
"BGIOSGA029907"	288.720189541846	-0.482377369760291	0.716752771818691	-0.673003842784318	0.500944846178851	0.999958456413115	"Not_significant"
"BGIOSGA029917"	83.1243336281013	-0.25946334850262	0.740930558729826	-0.350185783870781	0.726199274974301	0.999958456413115	"Not_significant"
